game_id,game_date,season,team_id,team_abbr,matchup,win_loss,points,fg_pct,ft_pct,fg3_pct,assists,rebounds,steals,blocks,turnovers,plus_minus,is_home,opponent_abbr,win
0022200548,2023-01-01,2022-23,1610612749,MIL,MIL vs. WAS,L,95,0.354,0.933,0.265,22,44,11,3,16,-23.0,1,WAS,0
0022200546,2022-12-31,2022-23,1610612748,MIA,MIA @ UTA,W,126,0.506,0.767,0.333,32,37,10,1,12,3.0,0,UTA,1
0022200545,2022-12-31,2022-23,1610612760,OKC,OKC vs. PHI,L,96,0.38,0.636,0.333,16,50,7,6,16,-19.0,1,PHI,0
0022200540,2022-12-31,2022-23,1610612739,CLE,CLE @ CHI,W,103,0.459,0.632,0.342,20,50,9,5,20,1.0,0,CHI,1
0022200541,2022-12-31,2022-23,1610612752,NYK,NYK @ HOU,W,108,0.389,0.719,0.294,20,46,10,5,10,20.0,0,HOU,1
0022200544,2022-12-31,2022-23,1610612750,MIN,MIN vs. DET,L,104,0.434,0.846,0.294,17,39,6,5,15,-12.0,1,DET,0
0022200542,2022-12-31,2022-23,1610612742,DAL,DAL @ SAS,W,126,0.581,0.571,0.412,21,26,5,3,5,1.0,0,SAS,1
0022200535,2022-12-30,2022-23,1610612748,MIA,MIA @ DEN,L,119,0.448,0.9,0.4,21,36,13,4,14,-5.0,0,DEN,0
0022200531,2022-12-30,2022-23,1610612756,PHX,PHX @ TOR,L,104,0.493,0.87,0.467,26,42,7,1,25,-9.0,0,TOR,0
0022200533,2022-12-30,2022-23,1610612749,MIL,MIL vs. MIN,W,123,0.462,0.697,0.359,25,68,5,8,21,9.0,1,MIN,1
0022200533,2022-12-30,2022-23,1610612750,MIN,MIN @ MIL,L,114,0.435,0.765,0.267,18,36,10,5,8,-9.0,0,MIL,0
0022200535,2022-12-30,2022-23,1610612743,DEN,DEN vs. MIA,W,124,0.592,0.773,0.607,34,36,6,1,20,5.0,1,MIA,1
